variance,kurtosis,skewness,frequency,load,label
0.0569,5.6598,0.0792,40,0,1
0.0555,5.7891,-0.0010,40,0,1
0.0590,5.8941,-0.0827,40,0,1
0.0591,5.7348,0.0017,40,0,1
0.0583,5.4058,-0.0377,40,0,1
0.0586,5.4037,-0.0092,40,0,1
0.0581,5.3128,-0.0179,40,0,1
0.0574,5.3355,-0.1108,40,0,1
0.0578,5.2543,-0.0525,40,0,1
0.0588,5.0566,0.0262,40,0,1
0.0580,5.5002,-0.1295,40,0,1
0.0580,5.4415,-0.0425,40,0,1
0.0577,5.1734,0.0433,40,0,1
0.0565,5.1490,-0.1384,40,0,1
0.0601,5.1132,0.0718,40,0,1
0.0608,5.2128,-0.0440,40,0,1
0.0613,5.0405,0.0397,40,0,1
0.0590,5.0149,-0.0138,40,0,1
0.0606,4.9021,0.0270,40,0,1
0.0622,4.8688,0.0300,40,0,1
0.0745,4.7597,0.0851,40,50,1
0.0756,4.9085,-0.0009,40,50,1
0.0776,4.5153,0.0077,40,50,1
0.0757,4.4247,-0.0540,40,50,1
0.0787,4.7102,-0.0228,40,50,1
0.0777,4.6533,0.0118,40,50,1
0.0761,4.5459,-0.0201,40,50,1
0.0749,4.6741,-0.0154,40,50,1
0.0751,4.5229,0.0148,40,50,1
0.0774,4.3916,-0.0878,40,50,1
0.0780,4.6478,-0.0593,40,50,1
0.0781,4.6503,0.0185,40,50,1
0.0794,4.3254,0.0333,40,50,1
0.0806,4.4475,-0.0824,40,50,1
0.0765,4.9075,-0.0876,40,50,1
0.0755,4.9554,0.0555,40,50,1
0.0762,4.5772,-0.0094,40,50,1
0.0771,4.9273,-0.0031,40,50,1
0.0757,4.3579,-0.0067,40,50,1
0.0772,4.6267,-0.0351,40,50,1
0.0778,4.8688,-0.1899,40,50,1
0.0765,4.4618,-0.0809,40,50,1
0.0777,4.8861,-0.0089,40,50,1
0.0746,4.6530,-0.0880,40,50,1
0.0981,3.9180,-0.0006,40,100,1
0.0997,3.9619,0.0521,40,100,1
0.0986,4.0536,-0.0662,40,100,1
0.1008,4.2207,0.0853,40,100,1
0.0976,4.0895,-0.1411,40,100,1
0.0982,4.0949,0.0489,40,100,1
0.1011,3.9886,-0.1425,40,100,1
0.0994,3.9476,0.0309,40,100,1
0.1021,4.0944,-0.0173,40,100,1
0.0987,3.9738,0.0048,40,100,1
0.0969,4.0150,-0.0175,40,100,1
0.0987,4.2606,-0.1634,40,100,1
0.0951,3.9103,-0.0752,40,100,1
0.0927,4.1451,-0.0420,40,100,1
0.0978,4.2627,-0.1343,40,100,1
0.0989,4.3394,0.1050,40,100,1
0.1001,4.4012,-0.0413,40,100,1
0.0998,4.4002,0.1515,40,100,1
0.0996,4.4095,-0.0971,40,100,1
0.0972,4.2335,0.0710,40,100,1
0.0997,4.3675,-0.1902,40,100,1
0.0972,4.1151,-0.1102,40,100,1
0.1049,4.1264,-0.0037,40,100,1
0.1004,3.8898,-0.0509,40,100,1
0.0613,4.6257,-0.1033,45,0,1
0.0636,4.7487,-0.1223,45,0,1
0.0604,4.5812,-0.0832,45,0,1
0.0647,5.5648,-0.1485,45,0,1
0.0614,5.0461,0.0704,45,0,1
0.0659,5.7847,0.0258,45,0,1
0.0640,4.8096,-0.1078,45,0,1
0.0684,5.1069,-0.0812,45,0,1
0.0645,4.4741,-0.0187,45,0,1
0.0697,5.1518,0.0279,45,0,1
0.0603,4.3423,0.0565,45,0,1
0.0636,4.6538,0.0891,45,0,1
0.0615,5.0134,-0.1133,45,0,1
0.0592,4.6017,-0.0395,45,0,1
0.0637,4.9229,-0.1977,45,0,1
0.0607,4.8668,-0.0634,45,0,1
0.0662,4.8310,0.0082,45,0,1
0.0615,4.6060,0.0963,45,0,1
0.0677,5.4586,-0.0797,45,0,1
0.0634,4.5961,-0.0750,45,0,1
0.0673,5.0574,-0.0593,45,0,1
0.0652,4.8263,-0.0816,45,0,1
0.0645,4.7264,0.0655,45,0,1
0.0623,4.5930,-0.0247,45,0,1
0.0842,4.4799,-0.0442,45,50,1
0.0827,4.2916,-0.0494,45,50,1
0.0866,4.8231,0.0662,45,50,1
0.0801,4.2281,-0.1073,45,50,1
0.0812,4.3187,0.1636,45,50,1
0.0810,4.3205,0.0475,45,50,1
0.0801,4.0794,0.0622,45,50,1
0.0866,4.8683,-0.1798,45,50,1
0.0830,4.4002,0.0190,45,50,1
0.0818,4.6544,-0.0356,45,50,1
0.0760,3.8305,0.1295,45,50,1
0.0872,4.6148,0.1131,45,50,1
0.0840,4.3278,0.0320,45,50,1
0.0842,4.1655,0.0483,45,50,1
0.0817,4.2967,0.0124,45,50,1
0.0841,4.5382,-0.0111,45,50,1
0.0855,4.2495,0.0273,45,50,1
0.0807,4.2403,0.1715,45,50,1
0.0840,4.2668,-0.0241,45,50,1
0.0848,4.0023,0.0379,45,50,1
0.0777,4.4626,-0.1186,45,50,1
0.0867,4.6563,0.0848,45,50,1
0.0790,4.3707,0.1300,45,50,1
0.0821,4.1922,0.0548,45,50,1
0.1048,3.8464,-0.0258,45,100,1
0.1048,3.7915,0.0195,45,100,1
0.1089,3.9966,-0.0091,45,100,1
0.1068,3.8780,0.0035,45,100,1
0.1117,3.8226,-0.0574,45,100,1
0.1074,3.6979,-0.0030,45,100,1
0.1098,3.9456,0.0089,45,100,1
0.1079,3.6611,0.0230,45,100,1
0.1065,3.8937,-0.0605,45,100,1
0.1089,3.8416,-0.0499,45,100,1
0.1040,3.7320,0.0314,45,100,1
0.1049,3.7736,0.0698,45,100,1
0.1086,3.6990,-0.0696,45,100,1
0.1084,3.7985,-0.0670,45,100,1
0.1109,3.9064,-0.0320,45,100,1
0.1052,3.8229,-0.0096,45,100,1
0.1160,3.9203,-0.0857,45,100,1
0.1115,4.0470,-0.1141,45,100,1
0.1101,3.7850,0.0416,45,100,1
0.1089,3.6576,0.0835,45,100,1
0.1054,3.7160,0.0049,45,100,1
0.1082,3.8097,0.0228,45,100,1
0.1043,3.9900,0.0571,45,100,1
0.1030,3.8894,0.1101,45,100,1
0.0666,4.5174,-0.0368,50,0,1
0.0671,4.7922,-0.0097,50,0,1
0.0672,4.9152,-0.0683,50,0,1
0.0672,4.5613,-0.0431,50,0,1
0.0653,4.9553,-0.1025,50,0,1
0.0642,4.5800,-0.1883,50,0,1
0.0637,4.9453,-0.2082,50,0,1
0.0632,4.6160,-0.1813,50,0,1
0.0624,4.8978,-0.0517,50,0,1
0.0599,4.4671,0.0250,50,0,1
0.0638,4.5615,-0.0691,50,0,1
0.0643,4.4251,-0.0819,50,0,1
0.0654,4.4952,-0.1052,50,0,1
0.0663,4.7574,-0.0647,50,0,1
0.0664,4.5505,-0.0140,50,0,1
0.0682,4.6941,-0.0792,50,0,1
0.0648,5.2929,-0.2219,50,0,1
0.0658,4.9218,0.0119,50,0,1
0.0657,4.6298,0.0719,50,0,1
0.0638,4.5727,0.1430,50,0,1
0.0638,4.1106,0.0012,50,0,1
0.0623,4.2043,0.0310,50,0,1
0.0641,4.6620,-0.0777,50,0,1
0.0643,4.7747,0.0283,50,0,1
0.0875,4.1788,-0.0311,50,50,1
0.0878,4.1387,0.0685,50,50,1
0.0874,4.0255,-0.0074,50,50,1
0.0891,4.4345,-0.0555,50,50,1
0.0902,4.2636,-0.0760,50,50,1
0.0922,4.0058,-0.0169,50,50,1
0.0907,3.9888,-0.0386,50,50,1
0.0886,3.8639,-0.0252,50,50,1
0.0921,3.9362,0.0602,50,50,1
0.0922,4.0767,0.1119,50,50,1
0.0922,4.0862,-0.0171,50,50,1
0.0910,4.1424,-0.0512,50,50,1
0.0922,4.0549,-0.0387,50,50,1
0.0924,4.1591,-0.0733,50,50,1
0.0919,4.4569,-0.1353,50,50,1
0.0913,4.2519,-0.0195,50,50,1
0.0904,3.9461,0.0251,50,50,1
0.0909,4.0376,0.0443,50,50,1
0.0951,4.2273,-0.0224,50,50,1
0.0918,4.0490,0.0125,50,50,1
0.0896,3.9373,0.0359,50,50,1
0.0922,4.2483,0.0084,50,50,1
0.0887,4.1115,-0.0524,50,50,1
0.0889,4.0386,-0.0776,50,50,1
0.1237,3.5773,-0.0414,50,100,1
0.1243,3.5292,-0.0408,50,100,1
0.1213,3.5831,0.0698,50,100,1
0.1210,3.4952,0.0922,50,100,1
0.1234,3.7049,-0.0278,50,100,1
0.1245,3.7244,-0.0648,50,100,1
0.1257,3.4948,-0.0786,50,100,1
0.1258,3.5360,-0.0420,50,100,1
0.1240,3.6539,0.0584,50,100,1
0.1236,3.4764,0.0475,50,100,1
0.1290,3.5763,-0.0263,50,100,1
0.1280,3.5225,-0.0225,50,100,1
0.1323,3.5021,0.0459,50,100,1
0.1337,3.5313,0.0104,50,100,1
0.1183,3.6599,-0.0116,50,100,1
0.1201,3.5397,-0.0139,50,100,1
0.1274,3.3775,0.0450,50,100,1
0.1289,3.5340,0.0076,50,100,1
0.1187,3.5106,0.0115,50,100,1
0.1198,3.4601,-0.0359,50,100,1
0.1300,3.4205,0.0090,50,100,1
0.1309,3.7204,0.0320,50,100,1
0.1340,3.5440,0.0433,50,100,1
0.1319,3.1708,-0.0112,50,100,1
0.0701,4.6173,-0.0184,55,0,1
0.0697,4.5460,-0.0854,55,0,1
0.0685,4.3008,-0.0770,55,0,1
0.0698,4.2572,-0.1276,55,0,1
0.0663,4.0634,0.0191,55,0,1
0.0672,4.6908,-0.0066,55,0,1
0.0687,4.7902,-0.0928,55,0,1
0.0665,4.2210,-0.0203,55,0,1
0.0663,4.2216,-0.0214,55,0,1
0.0675,4.4633,-0.0011,55,0,1
0.0686,4.4326,0.0161,55,0,1
0.0716,4.4085,-0.0382,55,0,1
0.0701,4.4247,0.0418,55,0,1
0.0696,4.1323,0.0663,55,0,1
0.0677,4.2861,0.0281,55,0,1
0.0706,4.4452,0.0486,55,0,1
0.0707,4.6919,-0.0337,55,0,1
0.0672,4.3685,-0.0447,55,0,1
0.0654,4.3832,0.0185,55,0,1
0.0684,4.2543,-0.0243,55,0,1
0.0663,4.2978,-0.0725,55,0,1
0.0691,4.5291,0.0079,55,0,1
0.0681,4.3172,0.0274,55,0,1
0.0708,4.4024,0.0336,55,0,1
0.0982,4.1454,0.0615,55,50,1
0.0967,4.0148,0.0556,55,50,1
0.0993,4.1376,-0.0507,55,50,1
0.0975,4.1000,0.0189,55,50,1
0.0987,4.0360,0.0282,55,50,1
0.0930,4.2217,-0.0225,55,50,1
0.0964,4.0489,0.0970,55,50,1
0.0959,4.0356,0.0758,55,50,1
0.0971,4.1472,-0.0242,55,50,1
0.0950,4.0628,0.0270,55,50,1
0.0982,4.1228,0.1376,55,50,1
0.0980,4.1034,0.0135,55,50,1
0.1002,4.2927,0.0495,55,50,1
0.0954,4.0996,0.1567,55,50,1
0.0977,4.1722,-0.0716,55,50,1
0.0983,4.1681,-0.0156,55,50,1
0.0952,3.9640,0.0363,55,50,1
0.0966,4.0439,0.0522,55,50,1
0.0986,4.1876,-0.1181,55,50,1
0.0975,4.2059,-0.0747,55,50,1
0.0989,4.2089,0.0965,55,50,1
0.0968,3.9127,0.0715,55,50,1
0.0976,4.0745,-0.0195,55,50,1
0.0982,3.8897,-0.0339,55,50,1
0.1302,3.4491,-0.0058,55,100,1
0.1319,3.7211,0.0636,55,100,1
0.1332,3.4406,0.0367,55,100,1
0.1325,3.5453,-0.0228,55,100,1
0.1389,3.5562,-0.0017,55,100,1
0.1367,3.2847,-0.0155,55,100,1
0.1351,3.6464,0.0131,55,100,1
0.1278,3.5629,-0.0149,55,100,1
0.1390,3.6057,-0.0370,55,100,1
0.1392,3.4531,0.0171,55,100,1
0.1359,3.5669,0.0073,55,100,1
0.1346,3.6390,0.0249,55,100,1
0.1386,3.5438,-0.0093,55,100,1
0.1365,3.5391,-0.0104,55,100,1
0.1340,3.5455,0.0584,55,100,1
0.1342,3.4963,-0.0347,55,100,1
0.1300,3.7101,0.0161,55,100,1
0.1280,3.3963,0.0437,55,100,1
0.1432,3.8654,-0.1788,55,100,1
0.1391,3.3377,-0.0659,55,100,1
0.1484,3.2986,-0.0105,55,100,1
0.1565,3.7417,-0.0202,55,100,1
0.1375,3.4866,0.0045,55,100,1
0.1362,3.5268,0.0002,55,100,1
0.0554,5.2549,-0.0503,60,0,1
0.0551,5.1370,0.0645,60,0,1
0.0530,5.0619,0.0408,60,0,1
0.0532,5.1213,-0.1530,60,0,1
0.0511,4.5506,0.0283,60,0,1
0.0523,5.2223,-0.1129,60,0,1
0.0547,5.0771,-0.0857,60,0,1
0.0525,5.0307,-0.1478,60,0,1
0.0565,6.3618,-0.3826,60,0,1
0.0545,4.5034,-0.0512,60,0,1
0.0560,5.7490,-0.2384,60,0,1
0.0541,4.8061,-0.1573,60,0,1
0.0530,5.1942,-0.0344,60,0,1
0.0537,5.1693,-0.0859,60,0,1
0.0545,4.8308,0.0004,60,0,1
0.0549,4.9822,0.0471,60,0,1
0.0559,5.1144,0.1609,60,0,1
0.0575,5.7038,0.0210,60,0,1
0.0560,5.1340,-0.0694,60,0,1
0.0560,4.6929,0.0633,60,0,1
0.0546,6.5608,-0.1980,60,0,1
0.0519,5.4587,-0.3002,60,0,1
0.0544,4.7750,-0.0610,60,0,1
0.0529,4.8031,-0.0211,60,0,1
0.0923,4.5717,-0.0253,60,50,1
0.0937,4.2588,-0.0067,60,50,1
0.0935,4.8830,-0.1349,60,50,1
0.0960,4.4948,-0.0617,60,50,1
0.0943,4.2430,0.0747,60,50,1
0.0942,4.5251,0.1235,60,50,1
0.0956,4.1580,-0.0470,60,50,1
0.0929,4.3427,-0.1089,60,50,1
0.0933,4.5133,0.0924,60,50,1
0.0938,4.2854,0.0444,60,50,1
0.0955,4.1591,-0.0930,60,50,1
0.0953,4.3963,-0.0023,60,50,1
0.0954,4.3138,0.0278,60,50,1
0.0962,4.2385,0.0219,60,50,1
0.0937,4.1801,0.0069,60,50,1
0.0939,4.3611,-0.0398,60,50,1
0.0964,4.4114,0.0000,60,50,1
0.0971,4.3712,-0.0596,60,50,1
0.0949,4.3873,0.0202,60,50,1
0.0932,4.2161,0.0106,60,50,1
0.0942,4.3725,-0.0092,60,50,1
0.0933,4.2180,-0.0213,60,50,1
0.0942,4.1184,0.1284,60,50,1
0.0951,4.5061,0.1133,60,50,1
0.1335,3.6448,-0.0099,60,100,1
0.1340,3.5258,0.0165,60,100,1
0.1326,3.4640,-0.0376,60,100,1
0.1346,3.6771,-0.0564,60,100,1
0.1345,3.6271,-0.0210,60,100,1
0.1329,3.5384,-0.0429,60,100,1
0.1346,3.6955,-0.0447,60,100,1
0.1325,3.5683,-0.0591,60,100,1
0.1325,3.5873,-0.0526,60,100,1
0.1327,3.7226,-0.0485,60,100,1
0.1357,3.5660,0.0494,60,100,1
0.1323,3.6708,0.0640,60,100,1
0.1358,3.6003,0.0080,60,100,1
0.1354,3.6349,-0.0317,60,100,1
0.1343,3.5974,-0.0849,60,100,1
0.1343,3.6255,-0.0076,60,100,1
0.1375,3.5593,-0.0134,60,100,1
0.1376,3.6123,-0.0268,60,100,1
0.1336,3.7021,0.0121,60,100,1
0.1325,3.7860,-0.0674,60,100,1
0.1349,3.6810,-0.0106,60,100,1
0.1354,3.7292,-0.0259,60,100,1
0.1406,3.4897,-0.0197,60,100,1
0.1408,3.5981,0.0177,60,100,1
